CompositeSkillsType_ProtocolSupport_ProtocolSupportIdentifier,15153,Variable
CompositeSkillsType_ImageSet,15154,Object
CompositeSkillsType_ImageSet_ImageIdentifier,15155,Variable
CompositeSkills,15156,Object
CompositeSkills_ParameterSet,15157,Object
CompositeSkills_ParameterSet_ParameterIdentifier,15158,Variable
CompositeSkills_MethodSet,15159,Object
CompositeSkills_MethodSet_MethodIdentifier,15160,Method
CompositeSkills_GroupIdentifier,15161,Object
CompositeSkills_GroupIdentifier_UIElement,15162,Variable
CompositeSkills_Identification,15163,Object
CompositeSkills_Identification_UIElement,15164,Variable
CompositeSkills_Lock,15165,Object
CompositeSkills_Lock_Locked,15166,Variable
CompositeSkills_Lock_LockingClient,15167,Variable
CompositeSkills_Lock_LockingUser,15168,Variable
CompositeSkills_Lock_RemainingLockTime,15169,Variable
CompositeSkills_Lock_InitLock,15170,Method
CompositeSkills_Lock_InitLock_InputArguments,15171,Variable
CompositeSkills_Lock_InitLock_OutputArguments,15172,Variable
CompositeSkills_Lock_RenewLock,15173,Method
CompositeSkills_Lock_RenewLock_OutputArguments,15174,Variable
CompositeSkills_Lock_ExitLock,15175,Method
CompositeSkills_Lock_ExitLock_OutputArguments,15176,Variable
CompositeSkills_Lock_BreakLock,15177,Method
CompositeSkills_Lock_BreakLock_OutputArguments,15178,Variable
CompositeSkills_Manufacturer,15179,Variable
CompositeSkills_ManufacturerUri,15180,Variable
CompositeSkills_Model,15181,Variable
CompositeSkills_HardwareRevision,15182,Variable
CompositeSkills_SoftwareRevision,15183,Variable
CompositeSkills_DeviceRevision,15184,Variable
CompositeSkills_ProductCode,15185,Variable
CompositeSkills_DeviceManual,15186,Variable
CompositeSkills_DeviceClass,15187,Variable
CompositeSkills_SerialNumber,15188,Variable
CompositeSkills_ProductInstanceUri,15189,Variable
CompositeSkills_RevisionCounter,15190,Variable
CompositeSkills_AssetId,15191,Variable
CompositeSkills_ComponentName,15192,Variable
CompositeSkills_CPIdentifier,15193,Object
CompositeSkills_CPIdentifier_ParameterSet,15194,Object
CompositeSkills_CPIdentifier_ParameterSet_ParameterIdentifier,15195,Variable
CompositeSkills_CPIdentifier_MethodSet,15196,Object
CompositeSkills_CPIdentifier_MethodSet_MethodIdentifier,15197,Method
CompositeSkills_CPIdentifier_Identification,15198,Object
CompositeSkills_CPIdentifier_Identification_UIElement,15199,Variable
CompositeSkills_CPIdentifier_Lock,15200,Object
CompositeSkills_CPIdentifier_Lock_Locked,15201,Variable
CompositeSkills_CPIdentifier_Lock_LockingClient,15202,Variable
CompositeSkills_CPIdentifier_Lock_LockingUser,15203,Variable
CompositeSkills_CPIdentifier_Lock_RemainingLockTime,15204,Variable
CompositeSkills_CPIdentifier_Lock_InitLock,15205,Method
CompositeSkills_CPIdentifier_Lock_InitLock_InputArguments,15206,Variable
CompositeSkills_CPIdentifier_Lock_InitLock_OutputArguments,15207,Variable
CompositeSkills_CPIdentifier_Lock_RenewLock,15208,Method
CompositeSkills_CPIdentifier_Lock_RenewLock_OutputArguments,15209,Variable
