KelvinToolchanger_CPIdentifier_Lock_BreakLock,15197,Method
KelvinToolchanger_CPIdentifier_Lock_BreakLock_OutputArguments,15198,Variable
KelvinToolchanger_CPIdentifier_NetworkAddress,15199,Object
KelvinToolchanger_CPIdentifier_NetworkAddress_UIElement,15200,Variable
KelvinToolchanger_DeviceHealth,15201,Variable
KelvinToolchanger_DeviceHealthAlarms,15202,Object
KelvinToolchanger_DeviceTypeImage,15203,Object
KelvinToolchanger_DeviceTypeImage_ImageIdentifier,15204,Variable
KelvinToolchanger_Documentation,15205,Object
KelvinToolchanger_Documentation_DocumentIdentifier,15206,Variable
KelvinToolchanger_ProtocolSupport,15207,Object
KelvinToolchanger_ProtocolSupport_ProtocolSupportIdentifier,15208,Variable
KelvinToolchanger_ImageSet,15209,Object
KelvinToolchanger_ImageSet_ImageIdentifier,15210,Variable
KelvinToolchanger_Skills,15211,Object
KelvinToolchanger_Skills_ChangeToolSkill,15212,Object
KelvinToolchanger_Skills_ChangeToolSkill_CurrentState,15213,Variable
KelvinToolchanger_Skills_ChangeToolSkill_CurrentState_Id,15214,Variable
KelvinToolchanger_Skills_ChangeToolSkill_CurrentState_Name,15215,Variable
KelvinToolchanger_Skills_ChangeToolSkill_CurrentState_Number,15216,Variable
KelvinToolchanger_Skills_ChangeToolSkill_CurrentState_EffectiveDisplayName,15217,Variable
KelvinToolchanger_Skills_ChangeToolSkill_LastTransition,15218,Variable
KelvinToolchanger_Skills_ChangeToolSkill_LastTransition_Id,15219,Variable
KelvinToolchanger_Skills_ChangeToolSkill_LastTransition_Name,15220,Variable
KelvinToolchanger_Skills_ChangeToolSkill_LastTransition_Number,15221,Variable
KelvinToolchanger_Skills_ChangeToolSkill_LastTransition_TransitionTime,15222,Variable
KelvinToolchanger_Skills_ChangeToolSkill_LastTransition_EffectiveTransitionTime,15223,Variable
KelvinToolchanger_Skills_ChangeToolSkill_AvailableStates,15224,Variable
KelvinToolchanger_Skills_ChangeToolSkill_AvailableTransitions,15225,Variable
KelvinToolchanger_Skills_ChangeToolSkill_Deletable,15226,Variable
KelvinToolchanger_Skills_ChangeToolSkill_AutoDelete,15227,Variable
KelvinToolchanger_Skills_ChangeToolSkill_RecycleCount,15228,Variable
KelvinToolchanger_Skills_ChangeToolSkill_ProgramDiagnostic,15229,Variable
KelvinToolchanger_Skills_ChangeToolSkill_ProgramDiagnostic_CreateSessionId,15230,Variable
KelvinToolchanger_Skills_ChangeToolSkill_ProgramDiagnostic_CreateClientName,15231,Variable
KelvinToolchanger_Skills_ChangeToolSkill_ProgramDiagnostic_InvocationCreationTime,15232,Variable
KelvinToolchanger_Skills_ChangeToolSkill_ProgramDiagnostic_LastTransitionTime,15233,Variable
KelvinToolchanger_Skills_ChangeToolSkill_ProgramDiagnostic_LastMethodCall,15234,Variable
KelvinToolchanger_Skills_ChangeToolSkill_ProgramDiagnostic_LastMethodSessionId,15235,Variable
KelvinToolchanger_Skills_ChangeToolSkill_ProgramDiagnostic_LastMethodInputArguments,15236,Variable
KelvinToolchanger_Skills_ChangeToolSkill_ProgramDiagnostic_LastMethodOutputArguments,15237,Variable
KelvinToolchanger_Skills_ChangeToolSkill_ProgramDiagnostic_LastMethodInputValues,15238,Variable
KelvinToolchanger_Skills_ChangeToolSkill_ProgramDiagnostic_LastMethodOutputValues,15239,Variable
KelvinToolchanger_Skills_ChangeToolSkill_ProgramDiagnostic_LastMethodCallTime,15240,Variable
KelvinToolchanger_Skills_ChangeToolSkill_ProgramDiagnostic_LastMethodReturnStatus,15241,Variable
KelvinToolchanger_Skills_ChangeToolSkill_FinalResultData,15242,Object
KelvinToolchanger_Skills_ChangeToolSkill_MaxInstanceCount,15243,Variable
KelvinToolchanger_Skills_ChangeToolSkill_Halt,15244,Method
KelvinToolchanger_Skills_ChangeToolSkill_Reset,15245,Method
KelvinToolchanger_Skills_ChangeToolSkill_Resume,15246,Method
KelvinToolchanger_Skills_ChangeToolSkill_Suspend,15247,Method
KelvinToolchanger_Skills_ChangeToolSkill_Start,15248,Method
KelvinToolchanger_Skills_ChangeToolSkill_ParameterSet,15249,Object
ToolInfoType_Ready,15250,Variable
KelvinToolchanger_CurrentTool_Ready,15251,Variable
ChangeToolSkillType_ParameterSet_ToolPosition,15252,Variable
ChangeToolSkillType_ParameterSet_ToolPosition_CartesianCoordinates,15253,Variable
ChangeToolSkillType_ParameterSet_ToolPosition_CartesianCoordinates_LengthUnit,15254,Variable
ChangeToolSkillType_ParameterSet_ToolPosition_Orientation,15255,Variable
ChangeToolSkillType_ParameterSet_ToolPosition_Orientation_AngleUnit,15256,Variable
ChangeToolSkillType_ParameterSet_ToolPosition_Constant,15257,Variable
ChangeToolSkillType_ParameterSet_ToolPosition_BaseFrame,15258,Variable
ChangeToolSkillType_ParameterSet_ToolPosition_FixedBase,15259,Variable
ChangeToolSkillType_ParameterSet_ToolPosition_CartesianCoordinates_X,15260,Variable
ChangeToolSkillType_ParameterSet_ToolPosition_CartesianCoordinates_Y,15261,Variable
ChangeToolSkillType_ParameterSet_ToolPosition_CartesianCoordinates_Z,15262,Variable
ChangeToolSkillType_ParameterSet_ToolPosition_Orientation_A,15263,Variable
ChangeToolSkillType_ParameterSet_ToolPosition_Orientation_B,15264,Variable
ChangeToolSkillType_ParameterSet_ToolPosition_Orientation_C,15265,Variable
ToolInfoType,15266,ObjectType
ChangeToolSkillType_ParameterSet_ToolAppUri,15267,Variable
ToolInfoType_Description,15268,Variable
KelvinToolchanger_Skills_ChangeToolSkill_ParameterSet_ToolPosition,15269,Variable
KelvinToolchanger_Skills_ChangeToolSkill_ParameterSet_ToolPosition_CartesianCoordinates,15270,Variable
KelvinToolchanger_Skills_ChangeToolSkill_ParameterSet_ToolPosition_CartesianCoordinates_LengthUnit,15271,Variable
KelvinToolchanger_Skills_ChangeToolSkill_ParameterSet_ToolPosition_Orientation,15272,Variable
KelvinToolchanger_Skills_ChangeToolSkill_ParameterSet_ToolPosition_Orientation_AngleUnit,15273,Variable
KelvinToolchanger_Skills_ChangeToolSkill_ParameterSet_ToolPosition_Constant,15274,Variable
KelvinToolchanger_Skills_ChangeToolSkill_ParameterSet_ToolPosition_BaseFrame,15275,Variable
KelvinToolchanger_Skills_ChangeToolSkill_ParameterSet_ToolPosition_FixedBase,15276,Variable
KelvinToolchanger_Skills_ChangeToolSkill_ParameterSet_ToolPosition_CartesianCoordinates_X,15277,Variable
KelvinToolchanger_Skills_ChangeToolSkill_ParameterSet_ToolPosition_CartesianCoordinates_Y,15278,Variable
